Sample Name,401.286,402.641,403.996,405.35,406.705,408.058,409.412,410.765,412.118,413.47,414.823,416.174,417.526,418.877,420.229,421.579,422.93,424.279,425.629,426.979,428.327,429.676,431.024,432.372,433.72,435.068,436.414,437.761,439.108,440.453,441.8,443.145,444.49,445.835,447.179,448.524,449.867,451.212,452.554,453.898,455.24,456.582,457.925,459.266,460.607,461.948,463.289,464.63,465.97,467.309,468.649,469.988,471.327,472.665,474.003,475.341,476.679,478.016,479.353,480.689,482.025,483.361,484.697,486.032,487.367,488.702,490.036,491.37,492.704,494.037,495.371,496.703,498.036,499.368,500.699,502.031,503.362,504.694,506.024,507.354,508.684,510.014,511.343,512.672,514.0,515.329,516.657,517.984,519.312,520.639,521.966,523.292,524.619,525.945,527.27,528.595,529.92,531.245,532.569,533.892,535.216,536.54,537.862,539.186,540.508,541.83,543.151,544.473,545.794,547.115,548.436,549.755,551.076,552.395,553.714,555.034,556.352,557.671,558.988,560.306,561.623,562.94,564.257,565.574,566.89,568.206,569.521,570.837,572.152,573.466,574.781,576.094,577.408,578.722,580.034,581.347,582.66,583.972,585.284,586.595,587.906,589.217,590.528,591.838,593.148,594.458,595.767,597.076,598.385,599.693,601.001,602.31,603.617,604.924,606.231,607.537,608.844,610.149,611.455,612.76,614.066,615.37,616.675,617.978,619.282,620.586,621.889,623.192,624.495,625.797,627.099,628.401,629.702,631.003,632.304,633.604,634.904,636.204,637.503,638.803,640.102,641.4,642.698,643.997,645.294,646.591,647.888,649.185,650.481,651.777,653.073,654.369,655.664,656.959,658.254,659.548,660.842,662.136,663.43,664.722,666.015,667.308,668.6,669.892,671.184,672.475,673.766,675.056,676.347,677.637,678.927,680.216,681.505,682.795,684.083,685.371,686.659,687.947,689.234,690.521,691.808,693.094,694.38,695.666,696.952,698.237,699.522,700.807,702.091,703.375,704.659,705.942,707.225,708.508,709.791,711.073,712.355,713.636,714.918,716.199,717.48,718.76,720.04,721.32,722.6,723.879,725.157,726.437,727.715,728.993,730.27,731.548,732.825,734.102,735.379,736.655,737.931,739.206,740.482,741.757,743.032,744.305,745.58,746.854,748.128,749.401,750.673,751.946,753.219,754.491,755.763,757.034,758.305,759.576,760.847,762.117,763.387,764.657,765.926,767.195,768.464,769.732,771.0,772.268,773.537,774.804,776.071,777.337,778.604,779.87,781.136,782.402,783.667,784.931,786.196,787.461,788.725,789.989,791.252,792.515,793.778,795.041,796.303,797.565,798.827,800.088,801.349,802.61,803.87,805.131,806.391,807.65,808.91,810.169,811.428,812.686,813.944,815.202,816.46,817.718,818.975,820.231,821.487,822.743,823.999,825.255,826.51,827.766,829.02,830.274,831.529,832.782,834.036,835.289,836.542,837.795,839.047,840.299,841.551,842.802,844.054,845.304,846.555,847.805,849.055,850.305,851.554,852.803,854.053,855.301,856.55,857.798,859.045,860.293,861.539,862.786,864.033,865.279,866.525,867.771,869.016,870.261,871.507,872.75,873.995,875.239,876.483,877.726,878.969,880.212,881.455,882.696,883.938,885.18,886.422,887.662,888.903,890.143,891.383,892.624,893.864,895.103,896.342,897.581,898.819,900.057,901.295,902.533,903.77,905.007,906.243,907.48,908.717,909.952,911.188,912.424,913.658,914.893,916.127,917.362,918.596,919.829,921.063,922.296,923.528,924.76,925.993,927.225,928.456,929.688,930.919,932.149,933.38,934.61,935.84,937.07,938.299,939.528,940.757,941.985,943.213,944.442,945.669,946.896,948.124,949.35,950.577,951.803,953.029,954.254,955.48,956.705,957.929,959.154,960.378,961.602,962.826,964.05,965.273,966.495,967.718,968.94,970.162,971.384,972.605,973.826,975.047,976.267,977.488,978.708,979.928,981.147,982.366,983.585,984.803,986.022,987.24,988.458,989.675,990.892,992.109,993.326,994.542,995.758,996.974,998.19,999.405,1000.62,1001.83,1003.05,1004.26,1005.48,1006.69,1007.9,1009.12,1010.33,1011.54,1012.75,1013.97,1015.18,1016.39,1017.6,1018.81,1020.02,1021.23,1022.44,1023.65,1024.86,1026.07,1027.28,1028.49,1029.69,1030.9,1032.11,1033.32,1034.52,1035.73,1036.94,1038.14,1039.35,1040.56,1041.76,1042.97,1044.17,1045.38,1046.58,1047.78,1048.99,1050.19,1051.4,1052.6,1053.8,1055.0,1056.21,1057.41,1058.61,1059.81,1061.01,1062.21,1063.41,1064.61,1065.81,1067.01,1068.21,1069.41,1070.61,1071.81,1073.01,1074.2,1075.4,1076.6,1077.8,1078.99,1080.19,1081.39,1082.58,1083.78,1084.97,1086.17,1087.36,1088.56,1089.75,1090.95,1092.14,1093.34,1094.53,1095.72,1096.91,1098.11,1099.3,1100.49,1101.68,1102.87,1104.07,1105.26,1106.45,1107.64,1108.83,1110.02,1111.21,1112.4,1113.58,1114.77,1115.96,1117.15,1118.34,1119.53,1120.71,1121.9,1123.09,1124.27,1125.46,1126.65,1127.83,1129.02,1130.2,1131.39,1132.57,1133.76,1134.94,1136.12,1137.31,1138.49,1139.67,1140.86,1142.04,1143.22,1144.4,1145.58,1146.77,1147.95,1149.13,1150.31,1151.49,1152.67,1153.85,1155.03,1156.21,1157.39,1158.56,1159.74,1160.92,1162.1,1163.28,1164.45,1165.63,1166.81,1167.98,1169.16,1170.34,1171.51,1172.69,1173.86,1175.04,1176.21,1177.39,1178.56,1179.74,1180.91,1182.08,1183.26,1184.43,1185.6,1186.77,1187.94,1189.12,1190.29,1191.46,1192.63,1193.8,1194.97,1196.14,1197.31,1198.48,1199.65,1200.82,1201.99,1203.16,1204.32,1205.49,1206.66,1207.83,1208.99,1210.16,1211.33,1212.49,1213.66,1214.83,1215.99,1217.16,1218.32,1219.49,1220.65,1221.82,1222.98,1224.14,1225.31,1226.47,1227.63,1228.8,1229.96,1231.12,1232.28,1233.44,1234.61,1235.77,1236.93,1238.09,1239.25,1240.41,1241.57,1242.73,1243.89,1245.05,1246.2,1247.36,1248.52,1249.68,1250.84,1251.99,1253.15,1254.31,1255.46,1256.62,1257.78,1258.93,1260.09,1261.24,1262.4,1263.55,1264.71,1265.86,1267.02,1268.17,1269.32,1270.48,1271.63,1272.78,1273.94,1275.09,1276.24,1277.39,1278.54,1279.69,1280.84,1281.99,1283.15,1284.29,1285.45,1286.59,1287.74,1288.89,1290.04,1291.19,1292.34,1293.49,1294.63,1295.78,1296.93,1298.08,1299.22,1300.37,1301.52,1302.66,1303.81,1304.95,1306.1,1307.24,1308.39,1309.53,1310.67,1311.82,1312.96,1314.11,1315.25,1316.39,1317.53,1318.68,1319.82,1320.96,1322.1,1323.24,1324.38,1325.52,1326.67,1327.81,1328.94,1330.08,1331.22,1332.36,1333.5,1334.64,1335.78,1336.92,1338.06,1339.19,1340.33,1341.47,1342.6,1343.74,1344.88,1346.01,1347.15,1348.28,1349.42,1350.56,1351.69,1352.82,1353.96,1355.09,1356.23,1357.36,1358.49,1359.63,1360.76,1361.89,1363.02,1364.16,1365.29,1366.42,1367.55,1368.68,1369.81,1370.94,1372.07,1373.2,1374.33,1375.46,1376.59,1377.72,1378.85,1379.98,1381.11,1382.23,1383.36,1384.49,1385.62,1386.74,1387.87,1389.0,1390.12,1391.25,1392.37,1393.5,1394.62,1395.75,1396.87,1398.0,1399.12,1400.25,1401.37,1402.49,1403.62,1404.74,1405.86,1406.98,1408.11,1409.23,1410.35,1411.47,1412.59,1413.71,1414.83,1415.95,1417.07,1418.19,1419.31,1420.43,1421.55,1422.67,1423.79,1424.91,1426.02,1427.14,1428.26,1429.38,1430.49,1431.61,1432.73,1433.84,1434.96,1436.08,1437.19,1438.31,1439.42,1440.54,1441.65,1442.76,1443.88,1444.99,1446.11,1447.22,1448.33,1449.44,1450.56,1451.67,1452.78,1453.89,1455.01,1456.12,1457.23,1458.34,1459.45,1460.56,1461.67,1462.78,1463.89,1465.0,1466.11,1467.22,1468.32,1469.43,1470.54,1471.65,1472.76,1473.86,1474.97,1476.08,1477.18,1478.29,1479.4,1480.5,1481.61,1482.71,1483.82,1484.92,1486.03,1487.13,1488.24,1489.34,1490.44,1491.55,1492.65,1493.75,1494.85,1495.96,1497.06,1498.16,1499.26,1500.36,1501.46,1502.57,1503.67,1504.77,1505.87,1506.97,1508.07,1509.17,1510.27,1511.36,1512.46,1513.56,1514.66,1515.76,1516.86,1517.95,1519.05,1520.15,1521.24,1522.34,1523.44,1524.53,1525.63,1526.72,1527.82,1528.91,1530.01,1531.1,1532.2,1533.29,1534.38,1535.48,1536.57,1537.66,1538.76,1539.85,1540.94,1542.03,1543.13,1544.22,1545.31,1546.4,1547.49,1548.58,1549.67,1550.76,1551.85,1552.94,1554.03,1555.12,1556.21,1557.3,1558.38,1559.47,1560.56,1561.65,1562.74,1563.82,1564.91,1566.0,1567.08,1568.17,1569.26,1570.34,1571.43,1572.51,1573.6,1574.68,1575.77,1576.85,1577.93,1579.02,1580.1,1581.18,1582.27,1583.35,1584.43,1585.52,1586.6,1587.68,1588.76,1589.84,1590.92,1592.0,1593.09,1594.17,1595.25,1596.33,1597.4,1598.48,1599.56
Sample_1,12295.0,12321.0,12209.0,12147.0,12051.0,12259.0,12281.0,12251.0,12433.0,12203.0,12055.0,12143.0,12243.0,12123.0,12053.0,12005.0,12103.0,12077.0,12025.0,12101.0,12073.0,12121.0,12145.0,12081.0,12081.0,12063.0,12133.0,12009.0,11881.0,12163.0,12037.0,12143.0,12161.0,12071.0,12009.0,12009.0,12183.0,12015.0,12265.0,12163.0,12203.0,12317.0,12213.0,12247.0,12301.0,12343.0,12319.0,12247.0,12237.0,12491.0,12283.0,12291.0,12261.0,12095.0,12191.0,12295.0,12189.0,12339.0,12345.0,12101.0,12105.0,12375.0,12121.0,12341.0,12281.0,12237.0,12215.0,12277.0,12247.0,12385.0,12131.0,12407.0,12593.0,12505.0,12173.0,12451.0,12301.0,12247.0,12295.0,12221.0,12383.0,12283.0,12323.0,12257.0,12315.0,12123.0,12283.0,12237.0,12181.0,12163.0,12161.0,11907.0,12269.0,12097.0,12009.0,11901.0,12125.0,12085.0,12061.0,12049.0,12203.0,12071.0,12189.0,11957.0,12025.0,12251.0,11883.0,12231.0,11901.0,11809.0,11955.0,12035.0,12043.0,11995.0,11845.0,12051.0,12025.0,12113.0,12093.0,12157.0,11837.0,12077.0,11959.0,11993.0,11859.0,12023.0,11949.0,12143.0,11975.0,11941.0,12021.0,11963.0,11969.0,11993.0,12001.0,11983.0,11999.0,11963.0,11893.0,11885.0,11727.0,11923.0,11719.0,11851.0,11831.0,11825.0,11995.0,11745.0,12027.0,11843.0,11701.0,11735.0,11703.0,11647.0,11615.0,11695.0,11647.0,11431.0,11567.0,11601.0,11685.0,11519.0,11521.0,11557.0,11377.0,11447.0,11503.0,11317.0,11269.0,11395.0,11471.0,11395.0,11455.0,11315.0,11283.0,11401.0,11537.0,11215.0,11349.0,11375.0,11207.0,11337.0,11173.0,11191.0,11273.0,11039.0,11171.0,11155.0,11155.0,11121.0,11021.0,11209.0,11059.0,11193.0,11063.0,11143.0,11149.0,10951.0,11037.0,11059.0,11155.0,10989.0,10995.0,11045.0,11083.0,11133.0,11069.0,10919.0,10945.0,10967.0,10819.0,10863.0,10867.0,11019.0,11139.0,10981.0,11003.0,11025.0,11115.0,11015.0,10887.0,11061.0,11167.0,10945.0,11009.0,10955.0,10947.0,10865.0,11223.0,11033.0,11041.0,11111.0,11065.0,11045.0,11145.0,11059.0,11041.0,11099.0,10987.0,10945.0,11127.0,11153.0,10859.0,10923.0,11035.0,10935.0,11001.0,10917.0,10877.0,11017.0,10935.0,11023.0,10965.0,10943.0,10889.0,11019.0,10977.0,10883.0,10993.0,11145.0,11107.0,11003.0,10911.0,10915.0,10715.0,10847.0,10997.0,10997.0,10987.0,10957.0,10717.0,10913.0,10907.0,11045.0,10619.0,10883.0,10831.0,10669.0,10891.0,10991.0,10729.0,10609.0,10595.0,10815.0,10631.0,10573.0,10799.0,10659.0,10597.0,10719.0,10631.0,10515.0,10569.0,10543.0,10637.0,10525.0,10605.0,10543.0,10653.0,10637.0,10579.0,10519.0,10449.0,10315.0,10353.0,10451.0,10397.0,10397.0,10465.0,10317.0,10227.0,10329.0,10339.0,10601.0,10327.0,10539.0,10419.0,10291.0,10313.0,10249.0,10241.0,10381.0,10345.0,10257.0,10341.0,10305.0,10303.0,10225.0,10201.0,10231.0,10269.0,10277.0,10181.0,10285.0,10259.0,10263.0,10121.0,10273.0,10403.0,10195.0,10241.0,10105.0,10383.0,10211.0,10337.0,10311.0,10145.0,10369.0,10263.0,10347.0,10259.0,10267.0,10197.0,10289.0,10185.0,10333.0,10391.0,10391.0,10231.0,10489.0,10231.0,10373.0,10465.0,10303.0,10291.0,10343.0,10275.0,10395.0,10467.0,10291.0,10087.0,10357.0,10467.0,10265.0,10433.0,10197.0,10367.0,10257.0,10409.0,10335.0,10403.0,10325.0,10423.0,10169.0,10123.0,10221.0,10287.0,10631.0,10155.0,10319.0,10451.0,10167.0,10217.0,10255.0,10367.0,10311.0,10389.0,10391.0,10317.0,10413.0,10377.0,10389.0,10443.0,10551.0,10303.0,10365.0,10305.0,10329.0,10383.0,10227.0,10339.0,10421.0,10109.0,10239.0,10141.0,10313.0,10481.0,10099.0,10251.0,10303.0,10309.0,10247.0,10207.0,10103.0,10043.0,10133.0,10205.0,10129.0,10073.0,10191.0,10189.0,10235.0,10173.0,10391.0,10139.0,10091.0,10153.0,10181.0,10217.0,10241.0,10173.0,10015.0,10077.0,10087.0,9991.0,10259.0,10205.0,10103.0,10263.0,10455.0,10217.0,10307.0,10399.0,10149.0,10181.0,10143.0,10255.0,10469.0,10247.0,10415.0,10583.0,10481.0,10489.0,10481.0,10363.0,10425.0,10541.0,10531.0,10517.0,10473.0,10433.0,10635.0,10303.0,10575.0,10491.0,10493.0,10555.0,10529.0,10481.0,10425.0,10365.0,10625.0,10335.0,10661.0,10569.0,10477.0,10517.0,10685.0,10517.0,10473.0,10577.0,10493.0,10627.0,10809.0,10535.0,10671.0,10765.0,10505.0,10601.0,10739.0,10789.0,10901.0,10761.0,10947.0,10853.0,10873.0,10995.0,10943.0,11021.0,10951.0,10957.0,10911.0,10991.0,11117.0,11001.0,10861.0,10901.0,10849.0,10931.0,10847.0,10923.0,11079.0,11093.0,10941.0,11033.0,11125.0,10973.0,11085.0,11227.0,11073.0,11071.0,11241.0,11265.0,11181.0,11185.0,11259.0,11303.0,11337.0,11305.0,11491.0,11255.0,11325.0,11451.0,11401.0,11499.0,11637.0,11339.0,11281.0,11623.0,11537.0,11471.0,11633.0,11725.0,11691.0,11705.0,11685.0,11593.0,11783.0,12025.0,11741.0,11707.0,11919.0,11821.0,11751.0,11837.0,11827.0,11821.0,11915.0,12159.0,11933.0,12063.0,11751.0,11999.0,11787.0,11837.0,11999.0,12071.0,11979.0,12045.0,12141.0,12077.0,12133.0,11975.0,11945.0,12015.0,12159.0,12205.0,12175.0,11971.0,12011.0,12013.0,11925.0,12135.0,12097.0,11825.0,12107.0,11811.0,12037.0,12077.0,11963.0,12139.0,11943.0,12057.0,11915.0,11843.0,12133.0,11969.0,11823.0,12157.0,11851.0,12149.0,11949.0,12047.0,12001.0,11985.0,12111.0,12161.0,12113.0,12067.0,12117.0,12123.0,12075.0,12151.0,12487.0,12525.0,12143.0,12369.0,12475.0,12339.0,12235.0,12407.0,12663.0,12565.0,12727.0,12753.0,12887.0,12945.0,12827.0,13207.0,13243.0,13227.0,13239.0,13571.0,13339.0,13493.0,13549.0,13665.0,13661.0,14015.0,13993.0,14219.0,14145.0,14117.0,14321.0,14159.0,14579.0,14363.0,14549.0,14701.0,14783.0,14701.0,14779.0,15149.0,14965.0,15073.0,15285.0,15461.0,15245.0,15447.0,15581.0,15473.0,15479.0,15535.0,15749.0,15599.0,15835.0,15627.0,15745.0,15647.0,15819.0,15679.0,15707.0,15969.0,15799.0,15759.0,15765.0,15983.0,15715.0,15841.0,15747.0,15741.0,15769.0,15649.0,15577.0,15737.0,15685.0,15495.0,15429.0,15357.0,15499.0,15109.0,15163.0,14949.0,15153.0,14963.0,14863.0,14979.0,14691.0,14725.0,14609.0,14793.0,14835.0,14537.0,14517.0,14395.0,14445.0,14181.0,14073.0,14115.0,14175.0,14339.0,14193.0,13951.0,13943.0,14017.0,14061.0,13711.0,13915.0,13759.0,13783.0,13643.0,13523.0,13727.0,13493.0,13511.0,13437.0,13567.0,13573.0,13469.0,13453.0,13261.0,13385.0,13613.0,13233.0,13275.0,13113.0,13081.0,13195.0,13079.0,13241.0,12999.0,13197.0,13039.0,13069.0,13041.0,13111.0,12881.0,13105.0,12939.0,12783.0,13095.0,12859.0,12837.0,12793.0,12673.0,12729.0,12965.0,12721.0,12607.0,12643.0,12631.0,12667.0,12651.0,12643.0,12465.0,12479.0,12645.0,12379.0,12453.0,12393.0,12553.0,12301.0,12433.0,12351.0,12279.0,12025.0,12113.0,12211.0,12345.0,12335.0,12229.0,12173.0,12323.0,12211.0,12389.0,12309.0,12165.0,11993.0,12035.0,12235.0,12123.0,12099.0,12143.0,12111.0,11977.0,12063.0,12171.0,12151.0,12141.0,11853.0,12021.0,12031.0,11961.0,12143.0,12125.0,11975.0,12033.0,12107.0,12053.0,12231.0,12115.0,11959.0,12035.0,12181.0,11929.0,12011.0,12079.0,11907.0,12083.0,12057.0,11781.0,12045.0,11883.0,12065.0,12119.0,11957.0,12067.0,11961.0,12045.0,11877.0,12001.0,11951.0,12027.0,11777.0,11925.0,11995.0,11883.0,11937.0,11867.0,12071.0,11867.0,11841.0,11957.0,11907.0,11807.0,11807.0,11791.0,11749.0,11857.0,11923.0,11715.0,11731.0,11851.0,11981.0,11583.0,11779.0,11825.0,11769.0,11439.0,11587.0,11563.0,11551.0,11611.0,11631.0,11311.0,11597.0,11647.0,11491.0,11437.0,11183.0,11451.0,11433.0,11393.0,11283.0,11215.0,11201.0,11177.0,11319.0,11287.0,11239.0,11161.0,11243.0,11133.0,11153.0,11251.0,11151.0,11125.0,11113.0,11085.0,11053.0,11085.0,11269.0,11141.0,10969.0,11073.0,10855.0,11175.0,11089.0,11101.0,10857.0,11181.0,10965.0,11007.0,10963.0,11081.0,10833.0,11055.0,11023.0,10907.0,10835.0,10945.0,10979.0,11017.0,11011.0,10951.0,10955.0,10987.0,10749.0,10907.0,10791.0,10667.0,10833.0,10873.0,11105.0,10833.0,10739.0,10641.0,10801.0,10733.0,10491.0,10429.0,10647.0,10775.0,10671.0,10701.0,10675.0,10671.0,10693.0,10479.0,10589.0,10653.0,10479.0,10481.0,10493.0,10597.0,10391.0,10451.0,10437.0,10359.0,10485.0,10157.0,10353.0,10339.0,10161.0,10161.0,10127.0,10077.0,10175.0,10243.0,10225.0,10179.0,10167.0,10143.0,9983.0,10169.0,10065.0,10019.0,10027.0,9909.0,9915.0,9971.0,9787.0,9937.0,10043.0,9981.0,9761.0,9839.0,9723.0,9693.0,9637.0,9679.0
