4.012860000000000014e+02
4.026410000000000196e+02
4.039959999999999809e+02
4.053500000000000227e+02
4.067049999999999841e+02
4.080579999999999927e+02
4.094119999999999777e+02
4.107649999999999864e+02
4.121179999999999950e+02
4.134700000000000273e+02
4.148229999999999791e+02
4.161739999999999782e+02
4.175260000000000105e+02
4.188770000000000095e+02
4.202289999999999850e+02
4.215790000000000077e+02
4.229300000000000068e+02
4.242789999999999964e+02
4.256290000000000191e+02
4.269789999999999850e+02
4.283269999999999982e+02
4.296759999999999877e+02
4.310240000000000009e+02
4.323720000000000141e+02
4.337200000000000273e+02
4.350679999999999836e+02
4.364139999999999873e+02
4.377610000000000241e+02
4.391080000000000041e+02
4.404529999999999745e+02
4.418000000000000114e+02
4.431449999999999818e+02
4.444900000000000091e+02
4.458349999999999795e+02
4.471789999999999736e+02
4.485240000000000009e+02
4.498670000000000186e+02
4.512119999999999891e+02
4.525539999999999736e+02
4.538980000000000246e+02
4.552400000000000091e+02
4.565819999999999936e+02
4.579250000000000114e+02
4.592660000000000196e+02
4.606070000000000277e+02
4.619479999999999791e+02
4.632889999999999873e+02
4.646299999999999955e+02
4.659700000000000273e+02
4.673090000000000259e+02
4.686490000000000009e+02
4.699879999999999995e+02
4.713269999999999982e+02
4.726650000000000205e+02
4.740029999999999859e+02
4.753410000000000082e+02
4.766789999999999736e+02
4.780160000000000196e+02
4.793530000000000086e+02
4.806890000000000214e+02
4.820249999999999773e+02
4.833609999999999900e+02
4.846970000000000027e+02
4.860319999999999823e+02
4.873670000000000186e+02
4.887019999999999982e+02
4.900360000000000014e+02
4.913700000000000045e+02
4.927040000000000077e+02
4.940369999999999777e+02
4.953709999999999809e+02
4.967029999999999745e+02
4.980360000000000014e+02
4.993679999999999950e+02
5.006990000000000123e+02
5.020310000000000059e+02
5.033620000000000232e+02
5.046940000000000168e+02
5.060240000000000009e+02
5.073539999999999850e+02
5.086840000000000259e+02
5.100140000000000100e+02
5.113430000000000177e+02
5.126720000000000255e+02
5.140000000000000000e+02
5.153289999999999509e+02
5.166570000000000391e+02
5.179840000000000373e+02
5.193120000000000118e+02
5.206390000000000100e+02
5.219660000000000082e+02
5.232920000000000300e+02
5.246190000000000282e+02
5.259450000000000500e+02
5.272699999999999818e+02
5.285950000000000273e+02
5.299199999999999591e+02
5.312450000000000045e+02
5.325689999999999600e+02
5.338920000000000528e+02
5.352160000000000082e+02
5.365399999999999636e+02
5.378619999999999663e+02
5.391860000000000355e+02
5.405080000000000382e+02
5.418300000000000409e+02
5.431509999999999536e+02
5.444729999999999563e+02
5.457939999999999827e+02
5.471150000000000091e+02
5.484360000000000355e+02
5.497549999999999955e+02
5.510760000000000218e+02
5.523949999999999818e+02
5.537140000000000555e+02
5.550339999999999918e+02
5.563519999999999754e+02
5.576710000000000491e+02
5.589880000000000564e+02
5.603060000000000400e+02
5.616230000000000473e+02
5.629400000000000546e+02
5.642569999999999482e+02
5.655739999999999554e+02
5.668899999999999864e+02
5.682060000000000173e+02
5.695209999999999582e+02
5.708369999999999891e+02
5.721520000000000437e+02
5.734660000000000082e+02
5.747809999999999491e+02
5.760940000000000509e+02
5.774080000000000155e+02
5.787219999999999800e+02
5.800339999999999918e+02
5.813469999999999800e+02
5.826599999999999682e+02
5.839719999999999800e+02
5.852839999999999918e+02
5.865950000000000273e+02
5.879059999999999491e+02
5.892169999999999845e+02
5.905280000000000200e+02
5.918379999999999654e+02
5.931480000000000246e+02
